filename,grade_level,f_grade,f_ease,ari,avg_tokenlength,documentlength_token,documentlength_sentence,avg_sentencelength_char,avg_sentencelength_token,slug,Original_Index,os_eng_bertRank,newsela_bertRank,newsela_eng_bert_regression,newsela_mbert_regression,newsela_engbertRank
simple2484.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2484.html.txt,7815,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2485.html.txt,0,6.9,72.76,7.9,4.430094044,1595,146,59.09589041,10.92465753,2485.html.txt,7816,0.08313634,0.005127912,4.7940235,5.1738663,0.0003042615
simple2486.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2486.html.txt,7817,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2487.html.txt,0,6.9,72.76,7.9,4.430094044,1595,146,59.09589041,10.92465753,2487.html.txt,7818,0.08313634,0.005127912,4.7940235,5.1738663,0.0003042615
simple2488.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2488.html.txt,7819,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2489.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2489.html.txt,7820,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple249.html.txt,0,17.8,39.03,20.5,4.0,133,20,32.95,6.65,249.html.txt,7821,0.051135715,0.006340342,10.296173,11.9451685,0.00067853084
simple2490.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2490.html.txt,7822,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2491.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2491.html.txt,7823,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2492.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2492.html.txt,7824,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2493.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2493.html.txt,7825,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2494.html.txt,0,6.9,72.76,7.9,4.430094044,1595,146,59.09589041,10.92465753,2494.html.txt,7826,0.08313634,0.005127912,4.7940235,5.1738663,0.0003042615
simple2495.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2495.html.txt,7827,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2496.html.txt,0,6.9,72.76,7.9,4.430094044,1595,146,59.09589041,10.92465753,2496.html.txt,7828,0.08313634,0.005127912,4.7940235,5.1738663,0.0003042615
simple2497.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2497.html.txt,7829,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2498.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2498.html.txt,7830,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2499.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2499.html.txt,7831,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple25.html.txt,0,34.1,-84.12,24.6,5.293103448,406,84,38.9047619,4.833333333,25.html.txt,7832,0.6656837,0.007257684,9.355579,7.33124,0.0010998475
simple250.html.txt,0,14.2,53.89,17.3,4.505882353,170,9,103.8888889,18.88888889,250.html.txt,7833,0.49532393,0.004693199,11.506913,12.102797,0.0014197885
simple2500.html.txt,0,6.9,72.76,7.9,4.430094044,1595,146,59.09589041,10.92465753,2500.html.txt,7834,0.08313634,0.005127912,4.7940235,5.1738663,0.0003042615
simple2501.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2501.html.txt,7835,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2502.html.txt,0,6.9,72.76,7.9,4.430094044,1595,146,59.09589041,10.92465753,2502.html.txt,7836,0.08313634,0.005127912,4.7940235,5.1738663,0.0003042615
simple2503.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2503.html.txt,7837,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2504.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2504.html.txt,7838,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2505.html.txt,0,6.9,72.76,7.9,4.430094044,1595,146,59.09589041,10.92465753,2505.html.txt,7839,0.08313634,0.005127912,4.7940235,5.1738663,0.0003042615
simple2506.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2506.html.txt,7840,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple2507.html.txt,0,6.9,72.76,7.9,4.430094044,1595,146,59.09589041,10.92465753,2507.html.txt,7841,0.08313634,0.005127912,4.7940235,5.1738663,0.0003042615
simple2508.html.txt,0,9.7,65.56,11.5,4.5,90,6,82.0,15.0,2508.html.txt,7842,0.44620824,0.00496404,10.170143,11.587263,0.0024320926
simple2509.html.txt,0,10.1,59.13,11.5,4.692307692,494,34,82.32352941,14.52941176,2509.html.txt,7843,0.2828201,0.00516469,7.6949615,7.136531,0.00028145814
simple251.html.txt,0,14.2,53.89,17.3,4.505882353,170,9,103.8888889,18.88888889,251.html.txt,7844,0.49532393,0.004693199,11.506913,12.102797,0.0014197885
simple2510.html.txt,0,10.1,59.13,11.5,4.692307692,494,34,82.32352941,14.52941176,2510.html.txt,7845,0.2828201,0.00516469,7.6949615,7.136531,0.00028145814
simple2511.html.txt,0,14.5,52.97,18.5,4.548969072,388,32,66.625,12.125,2511.html.txt,7846,0.65423286,0.040301498,12.140722,12.178412,0.015876854
simple2512.html.txt,0,9.3,71.89,11.8,4.155206287,509,45,57.82222222,11.31111111,2512.html.txt,7847,0.015159442,0.004867085,9.031328,7.65451,0.00046660207
simple2513.html.txt,0,14.6,52.87,18.0,4.580952381,105,4,146.0,26.25,2513.html.txt,7848,0.06189862,0.9448384,11.870414,12.153342,0.09865105
simple2514.html.txt,0,14.6,52.87,18.0,4.580952381,105,4,146.0,26.25,2514.html.txt,7849,0.06189862,0.9448384,11.870414,12.153342,0.09865105
simple2515.html.txt,0,14.6,52.87,18.0,4.580952381,105,4,146.0,26.25,2515.html.txt,7850,0.06189862,0.9448384,11.870414,12.153342,0.09865105
simple2516.html.txt,0,8.8,67.79,11.7,4.779710145,345,22,90.40909091,15.68181818,2516.html.txt,7851,0.021886362,0.005231519,9.814619,8.803238,0.00033874132
simple2517.html.txt,0,8.8,67.79,11.7,4.779710145,345,22,90.40909091,15.68181818,2517.html.txt,7852,0.021886362,0.005231519,9.814619,8.803238,0.00033874132
simple2518.html.txt,0,11.9,59.87,16.0,4.847058824,255,14,106.0714286,18.21428571,2518.html.txt,7853,0.030558227,0.004466499,11.681643,12.142666,0.00045200708
simple2519.html.txt,0,10.6,52.39,11.1,4.762605042,476,36,75.94444444,13.22222222,2519.html.txt,7854,0.2424139,0.004604722,11.516381,10.73451,0.00022171914
simple252.html.txt,0,10.9,51.68,12.9,5.063106796,412,34,73.02941176,12.11764706,252.html.txt,7855,0.18875279,0.004969881,9.719155,7.135547,0.00021768636
simple2520.html.txt,0,7.2,72.16,8.8,4.546808511,470,41,63.24390244,11.46341463,2520.html.txt,7856,0.7885991,0.00444218,5.8050914,5.4301972,0.00021209838
simple2521.html.txt,0,13.2,56.42,20.4,5.208661417,508,71,43.66197183,7.154929577,2521.html.txt,7857,0.014128524,0.004780335,11.465071,11.814048,0.00031746458
simple2522.html.txt,0,8.8,67.99,12.3,4.839673913,368,29,73.68965517,12.68965517,2522.html.txt,7858,0.021449046,0.005038611,12.041471,12.035504,0.00041613434
simple2523.html.txt,0,17.5,34.43,25.1,5.864864865,74,4,126.25,18.5,2523.html.txt,7859,0.9586529,0.751635,11.599422,12.168223,0.008215372
simple2524.html.txt,0,6.7,73.37,8.6,4.716216216,74,5,84.4,14.8,2524.html.txt,7860,0.026035868,0.98477215,8.244549,11.097998,0.0018034145
simple2525.html.txt,0,6.7,73.37,8.6,4.716216216,74,5,84.4,14.8,2525.html.txt,7861,0.026035868,0.98477215,8.244549,11.097998,0.0018034145
simple2526.html.txt,0,5.5,87.35,8.0,4.320754717,53,3,93.66666667,17.66666667,2526.html.txt,7862,0.023484627,0.08255454,10.224683,12.063305,0.0034715962
simple2527.html.txt,0,5.5,87.35,8.0,4.320754717,53,3,93.66666667,17.66666667,2527.html.txt,7863,0.023484627,0.08255454,10.224683,12.063305,0.0034715962
simple2528.html.txt,0,8.2,69.52,11.5,4.81938326,227,20,65.6,11.35,2528.html.txt,7864,0.79246074,0.004656131,7.5847406,6.971799,0.00021720515
simple2529.html.txt,0,14.0,59.71,17.6,4.272373541,257,20,67.75,12.85,2529.html.txt,7865,0.041022528,0.004574211,5.72077,5.7801166,0.00028140665
simple253.html.txt,0,20.7,15.38,23.8,5.392592593,270,19,90.68421053,14.21052632,253.html.txt,7866,0.108405605,0.00444534,11.9888525,11.59746,0.008244792
simple2530.html.txt,0,8.1,75.24,9.5,4.142857143,539,41,67.24390244,13.14634146,2530.html.txt,7867,0.014823311,0.004659445,5.2667255,5.334624,0.00033920252
simple2531.html.txt,0,6.7,78.69,8.2,4.248,125,11,59.18181818,11.36363636,2531.html.txt,7868,0.014302934,0.004966655,4.635136,5.2655706,0.00054671505
simple2532.html.txt,0,5.7,81.33,6.9,4.254098361,122,11,57.90909091,11.09090909,2532.html.txt,7869,0.016203517,0.004859912,4.347125,4.92483,0.0015036815
simple2533.html.txt,0,14.0,59.71,17.6,4.272373541,257,20,67.75,12.85,2533.html.txt,7870,0.041022528,0.004574211,5.72077,5.7801166,0.00028140665
simple2534.html.txt,0,14.0,59.71,17.6,4.272373541,257,20,67.75,12.85,2534.html.txt,7871,0.041022528,0.004574211,5.72077,5.7801166,0.00028140665
simple2535.html.txt,0,14.0,59.71,17.6,4.272373541,257,20,67.75,12.85,2535.html.txt,7872,0.041022528,0.004574211,5.72077,5.7801166,0.00028140665
simple2536.html.txt,0,14.0,59.71,17.6,4.272373541,257,20,67.75,12.85,2536.html.txt,7873,0.041022528,0.004574211,5.72077,5.7801166,0.00028140665
simple2537.html.txt,0,14.0,59.71,17.6,4.272373541,257,20,67.75,12.85,2537.html.txt,7874,0.041022528,0.004574211,5.72077,5.7801166,0.00028140665
simple2538.html.txt,0,14.0,59.71,17.6,4.272373541,257,20,67.75,12.85,2538.html.txt,7875,0.041022528,0.004574211,5.72077,5.7801166,0.00028140665
simple2539.html.txt,0,16.9,46.78,23.1,4.857142857,126,11,66.36363636,11.45454545,2539.html.txt,7876,0.009636847,0.006369712,10.466669,12.071332,0.0019599614
simple254.html.txt,0,14.2,53.89,17.3,4.505882353,170,9,103.8888889,18.88888889,254.html.txt,7877,0.49532393,0.004693199,11.506913,12.102797,0.0014197885
simple2540.html.txt,0,8.1,75.24,9.5,4.142857143,539,41,67.24390244,13.14634146,2540.html.txt,7878,0.014823311,0.004659445,5.2667255,5.334624,0.00033920252
simple2541.html.txt,0,10.9,62.41,14.2,4.74383917,1542,86,102.6744186,17.93023256,2541.html.txt,7879,0.23088306,0.96276045,12.015077,12.109669,0.0021952624
simple2542.html.txt,0,8.4,58.28,10.1,4.962962963,27,3,53.0,9.0,2542.html.txt,7880,0.02282345,0.81899303,8.530932,10.637929,0.008219009
simple2543.html.txt,0,7.9,75.74,11.1,4.497222222,360,28,70.46428571,12.85714286,2543.html.txt,7881,0.023057897,0.004837186,9.723611,7.9777393,0.0003062796
simple2544.html.txt,0,7.9,75.74,11.1,4.497222222,360,28,70.46428571,12.85714286,2544.html.txt,7882,0.023057897,0.004837186,9.723611,7.9777393,0.0003062796
simple2545.html.txt,0,10.4,69.04,14.3,4.569444444,576,38,84.26315789,15.15789474,2545.html.txt,7883,0.12454584,0.004532469,7.395607,7.3393497,0.0009796905
simple2546.html.txt,0,10.4,69.04,14.3,4.569444444,576,38,84.26315789,15.15789474,2546.html.txt,7884,0.12454584,0.004532469,7.395607,7.3393497,0.0009796905
simple2547.html.txt,0,10.4,69.04,14.3,4.569444444,576,38,84.26315789,15.15789474,2547.html.txt,7885,0.12454584,0.004532469,7.395607,7.3393497,0.0009796905
simple2548.html.txt,0,10.4,69.04,14.3,4.569444444,576,38,84.26315789,15.15789474,2548.html.txt,7886,0.12454584,0.004532469,7.395607,7.3393497,0.0009796905
simple2549.html.txt,0,10.4,69.04,14.3,4.569444444,576,38,84.26315789,15.15789474,2549.html.txt,7887,0.12454584,0.004532469,7.395607,7.3393497,0.0009796905
simple255.html.txt,0,10.9,51.68,12.9,5.063106796,412,34,73.02941176,12.11764706,255.html.txt,7888,0.18875279,0.004969881,9.719155,7.135547,0.00021768636
simple2550.html.txt,0,11.9,38.42,11.6,5.160714286,112,9,76.33333333,12.44444444,2550.html.txt,7889,0.5605973,0.005765935,11.374905,11.594439,0.00075559824
simple2551.html.txt,0,11.9,38.42,11.6,5.160714286,112,9,76.33333333,12.44444444,2551.html.txt,7890,0.5605973,0.005765935,11.374905,11.594439,0.00075559824
simple2552.html.txt,0,8.5,63.29,11.5,4.92513369,187,19,57.78947368,9.842105263,2552.html.txt,7891,0.03355993,0.005475497,6.4473004,6.3458004,0.00029531168
simple2553.html.txt,0,8.5,63.29,11.5,4.92513369,187,19,57.78947368,9.842105263,2553.html.txt,7892,0.03355993,0.005475497,6.4473004,6.3458004,0.00029531168
simple2554.html.txt,0,12.6,58.05,16.6,4.767857143,392,25,89.96,15.68,2554.html.txt,7893,0.31830758,0.004992819,12.101309,12.175964,0.00046458002
simple2555.html.txt,0,12.6,58.05,16.6,4.767857143,392,25,89.96,15.68,2555.html.txt,7894,0.31830758,0.004992819,12.101309,12.175964,0.00046458002
simple2556.html.txt,0,12.6,58.05,16.6,4.767857143,392,25,89.96,15.68,2556.html.txt,7895,0.31830758,0.004992819,12.101309,12.175964,0.00046458002
simple2557.html.txt,0,4.7,83.96,3.6,3.769230769,39,4,46.25,9.75,2557.html.txt,7896,0.020685123,0.06671814,6.3600616,6.5207324,0.0014059332
simple2558.html.txt,0,12.6,52.73,16.7,5.089552239,134,13,62.07692308,10.30769231,2558.html.txt,7897,0.9505269,0.006004478,12.092551,12.162489,0.9339551
simple2559.html.txt,0,8.8,57.27,11.1,5.272727273,154,14,68.71428571,11.0,2559.html.txt,7898,0.020418862,0.004725894,9.01316,11.208699,0.00027343896
simple256.html.txt,0,9.7,65.56,12.2,4.618439716,705,47,83.9787234,15.0,256.html.txt,7899,0.4144918,0.005266703,11.63581,11.519483,0.0002725849
simple2560.html.txt,0,5.7,81.33,8.6,4.564814815,108,9,66.44444444,12.0,2560.html.txt,7900,0.26316035,0.005699781,4.45629,5.1039724,0.0003140515
simple2561.html.txt,0,7.8,70.63,10.9,4.885714286,105,7,88.0,15.0,2561.html.txt,7901,0.009711292,0.006508995,8.470507,11.91725,0.0006804632
simple2562.html.txt,0,8.7,68.3,11.3,4.718446602,618,44,80.0,14.04545455,2562.html.txt,7902,0.029602082,0.00501849,11.509304,8.867211,0.00021047147
simple2563.html.txt,0,11.2,50.77,13.9,5.186666667,225,19,72.89473684,11.84210526,2563.html.txt,7903,0.019015286,0.005255241,8.542905,6.6394224,0.00073688105
simple2564.html.txt,0,11.2,50.77,13.9,5.186666667,225,19,72.89473684,11.84210526,2564.html.txt,7904,0.019015286,0.005255241,8.542905,6.6394224,0.00073688105
simple2565.html.txt,0,21.2,24.79,27.0,5.218546366,3990,220,112.1681818,18.13636364,2565.html.txt,7905,0.9619696,0.006775011,12.151711,12.173079,0.0029721416
simple2566.html.txt,0,21.2,24.79,27.0,5.218546366,3990,220,112.1681818,18.13636364,2566.html.txt,7906,0.9619696,0.006775011,12.151711,12.173079,0.0029721416
simple2567.html.txt,0,21.2,24.79,27.0,5.218546366,3990,220,112.1681818,18.13636364,2567.html.txt,7907,0.9619696,0.006775011,12.151711,12.173079,0.0029721416
simple2568.html.txt,0,21.2,24.79,27.0,5.218546366,3990,220,112.1681818,18.13636364,2568.html.txt,7908,0.9619696,0.006775011,12.151711,12.173079,0.0029721416
simple2569.html.txt,0,16.1,43.6,20.6,4.8848,625,45,81.11111111,13.88888889,2569.html.txt,7909,0.9410236,0.9747142,12.161009,12.167392,0.033165913
simple257.html.txt,0,14.6,58.29,23.7,5.123595506,267,55,28.81818182,4.854545455,257.html.txt,7910,0.027469505,0.005982162,11.9337635,10.309988,0.0033225839
simple2570.html.txt,0,8.3,74.63,11.9,4.612416107,596,41,81.26829268,14.53658537,2570.html.txt,7911,0.013803579,0.98736495,10.503697,9.509923,0.0015720881
simple2571.html.txt,0,8.3,74.63,11.9,4.612416107,596,41,81.26829268,14.53658537,2571.html.txt,7912,0.013803579,0.98736495,10.503697,9.509923,0.0015720881
simple2572.html.txt,0,8.3,74.63,11.9,4.612416107,596,41,81.26829268,14.53658537,2572.html.txt,7913,0.013803579,0.98736495,10.503697,9.509923,0.0015720881
simple2573.html.txt,0,8.3,47.75,11.6,5.95,20,3,46.0,6.666666667,2573.html.txt,7914,0.94194466,0.98588747,5.7557626,6.891496,0.006575751
simple2574.html.txt,0,11.5,55.58,15.4,5.12371134,97,5,118.4,19.4,2574.html.txt,7915,0.953812,0.9763376,12.020504,12.151708,0.7662313
simple2575.html.txt,0,11.5,55.58,15.4,5.12371134,97,5,118.4,19.4,2575.html.txt,7916,0.953812,0.9763376,12.020504,12.151708,0.7662313
simple2576.html.txt,0,15.5,45.12,19.5,4.936460808,1684,113,88.44247788,14.90265487,2576.html.txt,7917,0.013859222,0.005593377,5.394864,5.6514926,0.00032132136
simple2577.html.txt,0,10.1,59.13,12.4,4.839950372,806,67,69.98507463,12.02985075,2577.html.txt,7918,0.027611991,0.006750813,6.2881207,6.172104,0.000232458
simple2578.html.txt,0,20.6,26.51,26.2,5.228517469,2118,123,106.8130081,17.2195122,2578.html.txt,7919,0.068365075,0.004717523,12.139789,12.173313,0.0010254385
simple2579.html.txt,0,12.5,58.25,15.5,4.588615783,1546,89,96.84269663,17.37078652,2579.html.txt,7920,0.054342322,0.005204376,11.998726,11.897044,0.00069740514
simple258.html.txt,0,10.3,64.14,14.1,4.853300733,409,29,82.10344828,14.10344828,258.html.txt,7921,0.4020521,0.006407317,11.644591,12.079518,0.013989959
simple2580.html.txt,0,14.5,53.17,20.1,4.855019493,8208,634,75.19716088,12.94637224,2580.html.txt,7922,0.011763732,0.018763863,11.9015255,10.578022,0.00054326176
simple2581.html.txt,0,14.5,53.17,20.1,4.855019493,8208,634,75.19716088,12.94637224,2581.html.txt,7923,0.011763732,0.018763863,11.9015255,10.578022,0.00054326176
simple2582.html.txt,0,14.5,53.17,20.1,4.855019493,8208,634,75.19716088,12.94637224,2582.html.txt,7924,0.011763732,0.018763863,11.9015255,10.578022,0.00054326176
simple2583.html.txt,0,10.7,57.71,13.6,5.008264463,242,14,103.5,17.28571429,2583.html.txt,7925,0.01027074,0.005125701,10.487727,10.3843975,0.00026717974
simple2584.html.txt,0,13.4,55.81,17.6,4.750708215,353,30,67.8,11.76666667,2584.html.txt,7926,0.86465716,0.004987201,5.3894577,5.198454,0.00025299663
simple2585.html.txt,0,10.7,57.71,13.6,5.008264463,242,14,103.5,17.28571429,2585.html.txt,7927,0.01027074,0.005125701,10.487727,10.3843975,0.00026717974
simple2586.html.txt,0,10.7,57.71,13.6,5.008264463,242,14,103.5,17.28571429,2586.html.txt,7928,0.01027074,0.005125701,10.487727,10.3843975,0.00026717974
simple2587.html.txt,0,9.2,66.78,12.2,4.668583753,1391,118,66.36440678,11.78813559,2587.html.txt,7929,0.021314057,0.005292506,7.0870676,7.719632,0.00029319755
simple2588.html.txt,0,7.1,72.26,9.0,4.615384615,143,12,66.58333333,11.91666667,2588.html.txt,7930,0.015636984,0.004983263,7.3098016,6.4219117,0.0002433233
simple2589.html.txt,0,9.1,67.08,15.1,5.27014218,211,37,35.0,5.702702703,2589.html.txt,7931,0.020379866,0.00541598,9.284235,7.4780993,0.00038354233
simple259.html.txt,0,8.3,74.73,9.3,4.112804878,328,19,88.0,17.26315789,259.html.txt,7932,0.013602206,0.006246721,11.863601,12.160788,0.00038209005
simple2590.html.txt,0,9.3,66.67,11.8,4.667673716,662,67,55.76119403,9.880597015,2590.html.txt,7933,0.020951748,0.005095886,11.78806,8.649668,0.00071420264
simple2591.html.txt,0,9.9,65.05,14.8,4.916666667,48,5,56.2,9.6,2591.html.txt,7934,0.10232355,0.14967638,9.157552,11.193167,0.005626313
simple2592.html.txt,0,7.9,70.33,11.1,4.77254902,255,24,60.95833333,10.625,2592.html.txt,7935,0.008919144,0.005272481,6.437875,6.8256564,0.00045736413
simple2593.html.txt,0,10.7,63.02,14.8,4.915562914,604,39,91.28205128,15.48717949,2593.html.txt,7936,0.7906845,0.004978527,11.659325,12.065165,0.0013507355
simple2594.html.txt,0,12.3,58.76,15.3,4.553246753,385,25,85.04,15.4,2594.html.txt,7937,0.013077295,0.005456063,11.9669485,12.122459,0.002489525
simple2595.html.txt,0,12.3,58.76,15.3,4.553246753,385,25,85.04,15.4,2595.html.txt,7938,0.013077295,0.005456063,11.9669485,12.122459,0.002489525
simple2596.html.txt,0,12.3,58.76,15.3,4.553246753,385,25,85.04,15.4,2596.html.txt,7939,0.013077295,0.005456063,11.9669485,12.122459,0.002489525
simple2597.html.txt,0,12.2,58.96,15.3,4.591623037,382,23,92.43478261,16.60869565,2597.html.txt,7940,0.012949866,0.005188772,11.776662,11.681175,0.0004432848
simple2598.html.txt,0,9.1,61.67,11.5,4.870748299,147,13,65.92307692,11.30769231,2598.html.txt,7941,0.033959653,0.005315073,6.2162943,6.3691244,0.00042522838
simple2599.html.txt,0,13.6,50.09,18.0,5.051490515,1107,81,82.17283951,13.66666667,2599.html.txt,7942,0.16022503,0.9054919,10.774109,11.555326,0.0005393809
simple26.html.txt,0,32.2,12.31,41.6,4.450199203,251,12,114.0,20.91666667,26.html.txt,7943,0.9642508,0.9452192,12.114995,12.1703415,0.039470565
simple260.html.txt,0,17.8,39.03,20.5,4.0,133,20,32.95,6.65,260.html.txt,7944,0.051135715,0.006340342,10.296173,11.9451685,0.00067853084
simple2600.html.txt,0,13.6,50.09,18.0,5.051490515,1107,81,82.17283951,13.66666667,2600.html.txt,7945,0.16022503,0.9054919,10.774109,11.555326,0.0005393809
simple2601.html.txt,0,13.6,50.09,18.0,5.051490515,1107,81,82.17283951,13.66666667,2601.html.txt,7946,0.16022503,0.9054919,10.774109,11.555326,0.0005393809
simple2602.html.txt,0,13.6,50.09,18.0,5.051490515,1107,81,82.17283951,13.66666667,2602.html.txt,7947,0.16022503,0.9054919,10.774109,11.555326,0.0005393809
simple2603.html.txt,0,15.1,46.14,20.3,5.124928037,3474,213,99.4084507,16.30985915,2603.html.txt,7948,0.15567371,0.005426989,11.96406,12.0657425,0.0015439985
simple2604.html.txt,0,89.9,-159.28,115.3,5.575892857,224,13,113.4615385,17.23076923,2604.html.txt,7949,0.9645766,0.9570993,12.084094,12.178,0.096472785
simple2605.html.txt,0,89.9,-159.28,115.3,5.575892857,224,13,113.4615385,17.23076923,2605.html.txt,7950,0.9645766,0.9570993,12.084094,12.178,0.096472785
simple2606.html.txt,0,19.5,34.77,24.6,4.87150838,179,12,86.83333333,14.91666667,2606.html.txt,7951,0.011702359,0.005655064,12.085898,12.130059,0.002087869
simple2607.html.txt,0,19.5,34.77,24.6,4.87150838,179,12,86.83333333,14.91666667,2607.html.txt,7952,0.011702359,0.005655064,12.085898,12.130059,0.002087869
simple2608.html.txt,0,19.5,34.77,24.6,4.87150838,179,12,86.83333333,14.91666667,2608.html.txt,7953,0.011702359,0.005655064,12.085898,12.130059,0.002087869
simple2609.html.txt,0,12.6,57.95,16.9,4.704918033,61,5,68.8,12.2,2609.html.txt,7954,0.58463174,0.005259825,9.103888,9.757867,0.0030502048
simple261.html.txt,0,17.8,39.03,20.5,4.0,133,20,32.95,6.65,261.html.txt,7955,0.051135715,0.006340342,10.296173,11.9451685,0.00067853084
simple2610.html.txt,0,12.6,57.95,16.9,4.704918033,61,5,68.8,12.2,2610.html.txt,7956,0.58463174,0.005259825,9.103888,9.757867,0.0030502048
simple2611.html.txt,0,8.7,68.3,11.8,4.767825782,2847,231,70.71861472,12.32467532,2611.html.txt,7957,0.0281919,0.005462448,8.23962,6.475526,0.0005021878
simple2612.html.txt,0,8.7,68.3,11.8,4.767825782,2847,231,70.71861472,12.32467532,2612.html.txt,7958,0.0281919,0.005462448,8.23962,6.475526,0.0005021878
simple2613.html.txt,0,13.6,39.26,15.7,5.264626946,1863,122,95.3442623,15.2704918,2613.html.txt,7959,0.016569119,0.010853658,12.055587,11.250147,0.0005908371
simple2614.html.txt,0,13.6,39.26,15.7,5.264626946,1863,122,95.3442623,15.2704918,2614.html.txt,7960,0.016569119,0.010853658,12.055587,11.250147,0.0005908371
simple2615.html.txt,0,12.0,59.67,16.1,4.780203785,1374,115,68.91304348,11.94782609,2615.html.txt,7961,0.011419194,0.005026561,5.605809,5.142689,0.00021263944
simple2616.html.txt,0,8.2,64.2,9.8,4.723404255,94,11,48.45454545,8.545454545,2616.html.txt,7962,0.012770539,0.006228992,4.477683,4.663345,0.00036443927
simple2617.html.txt,0,11.3,66.91,16.7,4.666107383,596,83,39.91566265,7.180722892,2617.html.txt,7963,0.19587636,0.006034103,10.539359,7.0288086,0.00057274796
simple2618.html.txt,0,11.3,66.91,16.7,4.666107383,596,83,39.91566265,7.180722892,2618.html.txt,7964,0.19587636,0.006034103,10.539359,7.0288086,0.00057274796
simple2619.html.txt,0,10.8,51.99,13.4,5.225744476,1041,76,85.11842105,13.69736842,2619.html.txt,7965,0.90195256,0.005067369,12.00352,11.088402,0.00086765765
simple262.html.txt,0,8.3,74.73,9.3,4.112804878,328,19,88.0,17.26315789,262.html.txt,7966,0.013602206,0.006246721,11.863601,12.160788,0.00038209005
simple2620.html.txt,0,9.0,72.9,13.8,4.471830986,284,68,22.75,4.176470588,2620.html.txt,7967,0.028567372,0.005546426,4.918319,4.546561,0.0002503168
simple2621.html.txt,0,7.1,72.36,7.8,4.444444444,63,4,85.5,15.75,2621.html.txt,7968,0.022857165,0.005645767,7.448674,10.994502,0.0006881908
simple2622.html.txt,0,7.1,72.36,7.8,4.444444444,63,4,85.5,15.75,2622.html.txt,7969,0.022857165,0.005645767,7.448674,10.994502,0.0006881908
simple2623.html.txt,0,7.1,72.36,7.8,4.444444444,63,4,85.5,15.75,2623.html.txt,7970,0.022857165,0.005645767,7.448674,10.994502,0.0006881908
simple2624.html.txt,0,13.5,55.71,18.8,4.943589744,195,13,88.61538462,15.0,2624.html.txt,7971,0.09864128,0.004712783,9.1065645,9.739531,0.00064486824
simple2625.html.txt,0,7.6,71.14,9.5,4.647058824,34,2,95.5,17.0,2625.html.txt,7972,0.7824384,0.00559076,10.918122,12.064914,0.025591416
simple2626.html.txt,0,7.0,77.98,8.7,4.331220285,631,44,76.25,14.34090909,2626.html.txt,7973,0.30823836,0.004779471,6.6821046,5.633341,0.0002141569
simple2627.html.txt,0,8.0,64.71,10.9,5.131995776,947,85,68.08235294,11.14117647,2627.html.txt,7974,0.02689512,0.004995558,6.0771947,5.2760115,0.0002740037
simple2628.html.txt,0,14.3,48.27,17.2,4.788461538,156,8,112.375,19.5,2628.html.txt,7975,0.8510527,0.00490529,11.821939,12.151441,0.007975142
simple2629.html.txt,0,14.3,48.27,17.2,4.788461538,156,8,112.375,19.5,2629.html.txt,7976,0.8510527,0.00490529,11.821939,12.151441,0.007975142
simple263.html.txt,0,7.5,76.76,10.0,4.424927536,1725,123,75.80487805,14.02439024,263.html.txt,7977,0.026533654,0.005103381,5.3925886,5.717823,0.00084397546
