filename,grade_level,f_grade,f_ease,ari,avg_tokenlength,documentlength_token,documentlength_sentence,avg_sentencelength_char,avg_sentencelength_token,slug,Original_Index,newsela_bertRank,newsela_bert_regression,os_eng_bertRank,os_eng_bert_regression
5939.html.txt,1,21.2,46.45,31.9,4.421875,64,7,48.85714285714285,9.142857142857142,5939,5488,0.58129483,8.8021145,0.07359705,0.8912096
594.html.txt,1,19.4,40.39,28.0,5.282853566958698,2397,109,137.62385321100916,21.9908256880734,594,5489,0.88713676,8.959145,0.2843759,1.7655958
5940.html.txt,1,21.2,46.45,31.9,4.421875,64,7,48.85714285714285,9.142857142857142,5940,5490,0.58129483,8.8021145,0.07359705,0.8912096
5941.html.txt,1,16.9,46.78,24.5,5.299978709814775,9394,384,153.82552083333334,24.463541666666668,5941,5491,0.1732709,8.968148,0.04533095,1.3509809
5942.html.txt,1,16.9,46.78,24.5,5.299978709814775,9394,384,153.82552083333334,24.463541666666668,5942,5492,0.1732709,8.968148,0.04533095,1.3509809
5943.html.txt,1,22.0,28.17,30.1,5.19656121045392,7270,264,170.90151515151516,27.53787878787879,5943,5493,0.8202247,7.4761376,0.016317803,1.824571
5944.html.txt,1,17.4,45.56,25.1,5.252385211687537,6708,281,148.87188612099644,23.871886120996443,5944,5494,0.9338217,8.94725,0.95575553,1.6510365
5945.html.txt,1,17.4,45.56,25.1,5.252385211687537,6708,281,148.87188612099644,23.871886120996443,5945,5495,0.9338217,8.94725,0.95575553,1.6510365
5946.html.txt,1,19.7,34.16,25.6,5.072530590530236,16917,622,164.7926045016077,27.19774919614148,5946,5496,0.90896904,9.640752,0.89933515,1.8831506
5947.html.txt,1,20.8,31.42,29.5,5.564315352697095,723,39,121.05128205128206,18.53846153846154,5947,5497,0.65061635,9.631656,0.3176908,1.911685
5948.html.txt,1,14.4,53.28,21.5,5.163393159498815,5906,268,135.4589552238806,22.03731343283582,5948,5498,0.65276396,8.934882,0.1103354,1.16499
5949.html.txt,1,16.3,43.09,22.5,5.344588849751002,8233,388,134.24742268041237,21.219072164948454,5949,5499,0.76577055,8.152932,0.014889596,1.3467592
595.html.txt,1,11.9,59.77,18.8,5.365870786516854,1424,97,93.01030927835052,14.68041237113402,595,5500,0.84062517,9.768469,0.08692217,1.5629084
5950.html.txt,1,16.3,43.09,22.5,5.344588849751002,8233,388,134.24742268041237,21.219072164948454,5950,5501,0.76577055,8.152932,0.014889596,1.3467592
5951.html.txt,1,19.5,34.56,29.4,5.824669603524229,1135,59,130.76271186440678,19.23728813559322,5951,5502,0.939537,9.213118,0.91911626,1.6737905
5952.html.txt,1,19.5,34.56,29.4,5.824669603524229,1135,59,130.76271186440678,19.23728813559322,5952,5503,0.939537,9.213118,0.91911626,1.6737905
5953.html.txt,1,18.8,47.32,27.5,4.961069418386492,2132,124,101.99193548387096,17.193548387096776,5953,5504,0.83736926,9.503482,0.01396616,1.4005854
5954.html.txt,1,18.8,47.32,27.5,4.961069418386492,2132,124,101.99193548387096,17.193548387096776,5954,5505,0.83736926,9.503482,0.01396616,1.4005854
5955.html.txt,1,11.4,55.88,16.5,5.403714565004887,1023,62,105.3225806451613,16.5,5955,5506,0.12109434,7.443629,0.018952299,1.2799617
5956.html.txt,1,9.0,67.28,14.0,5.161983471074381,605,55,67.36363636363636,11.0,5956,5507,0.61055064,7.47135,0.93911827,1.622997
5957.html.txt,1,17.8,44.45,24.9,5.113099303373856,7321,294,151.8231292517007,24.901360544217688,5957,5508,0.9409303,9.056502,0.019338228,1.6820155
5958.html.txt,1,14.0,49.08,19.8,5.377748460861917,2274,112,129.22321428571428,20.303571428571427,5958,5509,0.8259232,9.553453,0.023857294,1.9931003
5959.html.txt,1,14.0,49.08,19.8,5.377748460861917,2274,112,129.22321428571428,20.303571428571427,5959,5510,0.8259232,9.553453,0.023857294,1.9931003
596.html.txt,1,21.2,35.62,29.4,5.162874251497006,4175,151,170.03311258278146,27.64900662251656,596,5511,0.7056413,8.751151,0.047866724,1.3293688
5960.html.txt,1,13.7,49.69,20.7,5.598028863076381,2841,174,107.28735632183908,16.32758620689655,5960,5512,0.7728378,9.836009,0.8243177,1.8985292
5961.html.txt,1,13.7,49.69,20.7,5.598028863076381,2841,174,107.28735632183908,16.32758620689655,5961,5513,0.7728378,9.836009,0.8243177,1.8985292
5962.html.txt,1,21.3,30.1,28.8,5.2889908256880735,6322,235,168.7659574468085,26.902127659574468,5962,5514,0.3596565,10.193487,0.4732743,1.6059399
5963.html.txt,1,18.0,44.04,25.5,5.196663296258848,3956,165,148.13939393939393,23.975757575757576,5963,5515,0.9209801,10.139104,0.1775165,1.8228444
5964.html.txt,1,18.5,42.72,24.9,4.92687074829932,1176,55,126.25454545454544,21.381818181818183,5964,5516,0.022781948,9.927206,0.96227455,1.4316202
5965.html.txt,1,18.5,42.72,24.9,4.92687074829932,1176,55,126.25454545454544,21.381818181818183,5965,5517,0.022781948,9.927206,0.96227455,1.4316202
5966.html.txt,1,18.5,42.72,24.9,4.92687074829932,1176,55,126.25454545454544,21.381818181818183,5966,5518,0.022781948,9.927206,0.96227455,1.4316202
5967.html.txt,1,14.5,53.07,20.3,4.948391444684851,28193,1432,116.80796089385476,19.68784916201117,5967,5519,0.7976829,8.758271,0.124856554,1.784088
5968.html.txt,1,14.5,53.07,20.3,4.948391444684851,28193,1432,116.80796089385476,19.68784916201117,5968,5520,0.7976829,8.758271,0.124856554,1.784088
5969.html.txt,1,13.4,56.02,19.5,5.18494516450648,8024,329,150.62006079027356,24.38905775075988,5969,5521,0.7189318,9.421066,0.060198497,1.5950233
597.html.txt,1,16.1,48.81,23.2,5.198475046210721,4328,182,147.05494505494505,23.78021978021978,597,5522,0.82354647,8.761701,0.85409206,1.4563
5970.html.txt,1,13.4,56.02,19.5,5.18494516450648,8024,329,150.62006079027356,24.38905775075988,5970,5523,0.7189318,9.421066,0.060198497,1.5950233
5971.html.txt,1,13.4,56.02,19.5,5.18494516450648,8024,329,150.62006079027356,24.38905775075988,5971,5524,0.7189318,9.421066,0.060198497,1.5950233
5972.html.txt,1,21.8,28.58,30.1,5.43109151047409,3628,140,166.24285714285713,25.914285714285715,5972,5525,0.79876554,8.005321,0.05674102,1.8675098
5973.html.txt,1,16.3,48.3,24.3,5.364457831325301,4980,244,129.46311475409837,20.40983606557377,5973,5526,0.8652589,8.280541,0.1078159,1.3587509
5974.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5974,5527,0.007483435,9.198622,0.103992246,1.8110033
5975.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5975,5528,0.007483435,9.198622,0.103992246,1.8110033
5976.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5976,5529,0.007483435,9.198622,0.103992246,1.8110033
5977.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5977,5530,0.007483435,9.198622,0.103992246,1.8110033
5978.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5978,5531,0.007483435,9.198622,0.103992246,1.8110033
5979.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5979,5532,0.007483435,9.198622,0.103992246,1.8110033
598.html.txt,1,17.6,45.05,24.2,4.976754385964912,4560,203,133.8128078817734,22.46305418719212,598,5533,0.859323,8.492694,0.14669392,1.6910892
5980.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5980,5534,0.007483435,9.198622,0.103992246,1.8110033
5981.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5981,5535,0.007483435,9.198622,0.103992246,1.8110033
5982.html.txt,1,15.1,51.45,21.8,5.16222366710013,9228,420,135.03333333333333,21.97142857142857,5982,5536,0.007483435,9.198622,0.103992246,1.8110033
5983.html.txt,1,21.2,24.89,28.8,5.659448818897638,508,23,146.65217391304347,22.08695652173913,5983,5537,0.70466924,7.9695964,0.17864488,1.939633
5984.html.txt,1,16.3,42.89,23.1,5.412859560067682,591,31,121.83870967741936,19.06451612903226,5984,5538,0.661447,7.84629,0.019525737,1.6419988
5985.html.txt,1,16.3,42.89,23.1,5.412859560067682,591,31,121.83870967741936,19.06451612903226,5985,5539,0.661447,7.84629,0.019525737,1.6419988
5986.html.txt,1,16.3,42.89,23.1,5.412859560067682,591,31,121.83870967741936,19.06451612903226,5986,5540,0.661447,7.84629,0.019525737,1.6419988
5987.html.txt,1,24.9,20.56,33.3,5.217731421121251,767,33,143.9090909090909,23.24242424242424,5987,5541,0.86113465,10.97185,0.013720785,1.7839732
5988.html.txt,1,18.0,43.94,25.7,5.198728139904611,33337,1283,160.67731878409975,25.983632112236943,5988,5542,0.8692785,8.872953,0.9217121,1.7702069
5989.html.txt,1,17.5,45.16,25.3,5.245871559633027,3270,127,160.48031496062993,25.748031496063,5989,5543,0.9157245,9.812561,0.85768455,1.8150847
599.html.txt,1,17.0,41.26,23.5,5.362754245194999,5359,226,150.5353982300885,23.71238938053097,599,5544,0.8334664,7.9389668,0.026597083,1.6536294
5990.html.txt,1,20.3,32.64,27.7,5.308251875426233,4399,175,158.11428571428573,25.13714285714286,5990,5545,0.54685986,9.885191,0.021802222,1.6860046
5991.html.txt,1,17.5,45.16,25.3,5.245871559633027,3270,127,160.48031496062993,25.748031496063,5991,5546,0.9157245,9.812561,0.85768455,1.8150847
5992.html.txt,1,14.1,54.09,21.0,5.253412969283277,7032,319,137.53291536050156,22.043887147335425,5992,5547,0.8333067,9.320502,0.17959058,1.8305668
5993.html.txt,1,11.5,60.99,16.5,5.064375436147941,11464,596,116.41778523489933,19.23489932885906,5993,5548,0.0150913345,8.335747,0.49316773,1.6033314
5994.html.txt,1,11.5,60.99,16.5,5.064375436147941,11464,596,116.41778523489933,19.23489932885906,5994,5549,0.0150913345,8.335747,0.49316773,1.6033314
5995.html.txt,1,16.4,48.2,23.0,5.121286807627448,15418,592,159.1097972972973,26.04391891891892,5995,5550,0.87440073,9.3181715,0.073771656,1.8243537
5996.html.txt,1,14.7,52.46,21.4,5.20013183915623,15170,693,135.3910533910534,21.89033189033189,5996,5551,0.74480474,9.80642,0.016256219,1.637284
5997.html.txt,1,17.2,46.07,24.0,5.047826802765887,12148,511,143.3913894324853,23.772994129158512,5997,5552,0.9577647,8.654952,0.64704436,1.6076432
5998.html.txt,1,19.2,35.38,26.9,5.440416666666667,4800,191,161.4869109947644,25.130890052356023,5998,5553,0.51930696,9.085091,0.070017375,1.8070315
5999.html.txt,1,19.2,35.38,26.9,5.440416666666667,4800,191,161.4869109947644,25.130890052356023,5999,5554,0.51930696,9.085091,0.070017375,1.8070315
6.html.txt,1,18.5,37.31,26.7,5.575335968379447,6325,304,136.3421052631579,20.80592105263158,6,5555,0.012572453,9.231854,0.7405901,1.5591013
60.html.txt,1,17.3,40.35,24.4,5.449074074074074,4752,224,136.36160714285714,21.214285714285715,60,5556,0.81332076,7.4447036,0.018623598,1.4862064
600.html.txt,1,17.0,41.26,23.5,5.362754245194999,5359,226,150.5353982300885,23.71238938053097,600,5557,0.8334664,7.9389668,0.026597083,1.6536294
6000.html.txt,1,19.9,33.65,27.0,5.284580889962056,2899,127,142.9763779527559,22.826771653543307,6000,5558,0.8390814,8.502088,0.020407166,1.5797931
6001.html.txt,1,19.9,33.65,27.0,5.284580889962056,2899,127,142.9763779527559,22.826771653543307,6001,5559,0.8390814,8.502088,0.020407166,1.5797931
6002.html.txt,1,17.2,46.07,24.0,5.047826802765887,12148,511,143.3913894324853,23.772994129158512,6002,5560,0.9577647,8.654952,0.64704436,1.6076432
6003.html.txt,1,17.5,45.26,25.5,5.098728645212555,5034,231,132.41558441558442,21.7922077922078,6003,5561,0.6708283,8.9046755,0.05624834,1.3102471
6004.html.txt,1,17.5,45.26,25.5,5.098728645212555,5034,231,132.41558441558442,21.7922077922078,6004,5562,0.6708283,8.9046755,0.05624834,1.3102471
6005.html.txt,1,17.5,45.26,25.5,5.098728645212555,5034,231,132.41558441558442,21.7922077922078,6005,5563,0.6708283,8.9046755,0.05624834,1.3102471
6006.html.txt,1,21.4,35.21,31.3,5.083260297984224,2282,137,100.62773722627738,16.656934306569344,6006,5564,0.069824,8.82406,0.7968969,1.5214996
6007.html.txt,1,21.4,35.21,31.3,5.083260297984224,2282,137,100.62773722627738,16.656934306569344,6007,5565,0.069824,8.82406,0.7968969,1.5214996
6008.html.txt,1,15.4,45.32,22.5,5.553240298222137,5231,242,141.32644628099175,21.615702479338843,6008,5566,0.72656775,9.48844,0.02116404,1.7955335
6009.html.txt,1,15.4,45.32,22.5,5.553240298222137,5231,242,141.32644628099175,21.615702479338843,6009,5567,0.72656775,9.48844,0.02116404,1.7955335
601.html.txt,1,17.0,41.26,23.5,5.362754245194999,5359,226,150.5353982300885,23.71238938053097,601,5568,0.8334664,7.9389668,0.026597083,1.6536294
6010.html.txt,1,14.2,53.99,21.0,5.202365308804205,2283,130,108.50769230769232,17.56153846153846,6010,5569,0.85475373,8.180495,0.05187421,1.497512
6011.html.txt,1,17.3,40.45,24.9,5.503691550451189,1219,70,112.81428571428572,17.414285714285715,6011,5570,0.8898539,7.4004664,0.097800605,1.2060618
6012.html.txt,1,21.1,30.61,29.2,5.454266734798161,3914,176,143.10227272727272,22.238636363636363,6012,5571,0.7714901,8.278532,0.18541929,1.290911
6013.html.txt,1,19.2,35.38,26.5,5.383947185545518,2878,119,154.0420168067227,24.18487394957983,6013,5572,0.8274857,8.037407,0.015792014,1.6623228
6014.html.txt,1,19.2,35.38,26.5,5.383947185545518,2878,119,154.0420168067227,24.18487394957983,6014,5573,0.8274857,8.037407,0.015792014,1.6623228
6015.html.txt,1,23.4,35.24,35.5,4.94551724137931,1450,213,39.708920187793424,6.807511737089202,6015,5574,0.80955493,7.611948,0.017854407,1.2099797
6016.html.txt,1,23.4,35.24,35.5,4.94551724137931,1450,213,39.708920187793424,6.807511737089202,6016,5575,0.80955493,7.611948,0.017854407,1.2099797
6017.html.txt,1,17.6,45.05,25.6,5.283245266402466,9084,404,140.83168316831683,22.485148514851485,6017,5576,0.9390209,9.3921995,0.012554459,1.6862905
6018.html.txt,1,21.8,28.58,30.1,5.43109151047409,3628,140,166.24285714285713,25.914285714285715,6018,5577,0.79876554,8.005321,0.05674102,1.8675098
6019.html.txt,1,17.8,39.03,24.7,5.369487485101312,33560,1032,206.9593023255814,32.51937984496124,6019,5578,0.9369776,7.984709,0.10757595,1.7537266
602.html.txt,1,18.8,41.81,26.9,5.232758620689655,5568,220,157.3318181818182,25.30909090909091,602,5579,0.103625074,8.765896,0.750498,1.8004179
6020.html.txt,1,17.8,39.03,24.7,5.369487485101312,33560,1032,206.9593023255814,32.51937984496124,6020,5580,0.9369776,7.984709,0.10757595,1.7537266
6021.html.txt,1,17.9,44.24,26.0,5.311628608033763,13269,461,181.36225596529283,28.783080260303688,6021,5581,0.83556014,7.9892797,0.9588518,1.7375016
6022.html.txt,1,21.3,30.0,29.6,5.355719557195572,1355,91,93.95604395604396,14.89010989010989,6022,5582,0.84311575,8.062186,0.049463034,1.5014675
6023.html.txt,1,32.6,6.08,45.2,5.359208523592085,657,26,159.84615384615384,25.26923076923077,6023,5583,0.05864015,8.870376,0.9159982,1.8989578
6024.html.txt,1,32.6,6.08,45.2,5.359208523592085,657,26,159.84615384615384,25.26923076923077,6024,5584,0.05864015,8.870376,0.9159982,1.8989578
6025.html.txt,1,14.2,53.89,21.0,5.248561700129153,8517,400,132.7275,21.2925,6025,5585,0.019929595,8.938228,0.03526927,1.6729866
6026.html.txt,1,14.2,53.89,21.0,5.248561700129153,8517,400,132.7275,21.2925,6026,5586,0.019929595,8.938228,0.03526927,1.6729866
6027.html.txt,1,17.9,44.34,25.6,5.257212847033206,3674,152,150.8421052631579,24.17105263157895,6027,5587,0.926375,10.07833,0.21721894,1.754257
6028.html.txt,1,20.8,31.32,29.3,5.557241586538462,6656,254,171.41338582677164,26.20472440944882,6028,5588,0.2719431,7.8544044,0.35332188,1.7873561
6029.html.txt,1,20.8,31.32,29.3,5.557241586538462,6656,254,171.41338582677164,26.20472440944882,6029,5589,0.2719431,7.8544044,0.35332188,1.7873561
603.html.txt,1,16.8,47.19,22.6,4.916892663431344,28024,1003,165.0518444666002,27.94017946161516,603,5590,0.8970511,9.776402,0.949552,1.7998389
6030.html.txt,1,16.0,49.22,22.9,5.202846019599947,7449,306,150.65359477124184,24.34313725490196,6030,5591,0.026212376,7.847444,0.019501396,1.6566193
6031.html.txt,1,16.0,49.22,22.9,5.202846019599947,7449,306,150.65359477124184,24.34313725490196,6031,5592,0.026212376,7.847444,0.019501396,1.6566193
6032.html.txt,1,16.0,49.22,22.9,5.202846019599947,7449,306,150.65359477124184,24.34313725490196,6032,5593,0.026212376,7.847444,0.019501396,1.6566193
6033.html.txt,1,11.0,67.52,16.4,4.840704340704341,4884,242,117.58677685950413,20.181818181818183,6033,5594,0.78721344,8.961029,0.9403498,1.7845433
6034.html.txt,1,11.0,67.52,16.4,4.840704340704341,4884,242,117.58677685950413,20.181818181818183,6034,5595,0.78721344,8.961029,0.9403498,1.7845433
6035.html.txt,1,11.0,67.52,16.4,4.840704340704341,4884,242,117.58677685950413,20.181818181818183,6035,5596,0.78721344,8.961029,0.9403498,1.7845433
6036.html.txt,1,22.9,25.84,30.5,5.1479591836734695,980,44,136.3409090909091,22.27272727272728,6036,5597,0.6999845,9.382256,0.21967708,1.6248158
6037.html.txt,1,25.5,24.55,35.2,5.096423017107309,643,26,150.1153846153846,24.73076923076923,6037,5598,0.67610186,8.106769,0.035512358,1.5637529
6038.html.txt,1,18.2,38.12,24.6,5.222,1000,49,126.48979591836736,20.40816326530612,6038,5599,0.63143516,8.789362,0.26068622,1.463608
6039.html.txt,1,21.2,24.99,27.9,5.458497160332023,4578,189,155.989417989418,24.22222222222222,6039,5600,0.4539444,8.44747,0.8673733,1.925634
604.html.txt,1,11.6,60.58,17.2,5.162297128589263,1602,81,121.679012345679,19.77777777777778,604,5601,0.8042789,9.0054455,0.028141638,1.00956
6040.html.txt,1,16.6,53.01,28.1,5.292792792792793,222,50,27.02,4.44,6040,5602,0.022078613,8.0795,0.8334165,1.0857174
6041.html.txt,1,28.0,17.85,38.4,5.206111833550065,4614,151,189.1258278145696,30.556291390728475,6041,5603,0.9437498,9.14835,0.017336383,1.941719
6042.html.txt,1,15.9,44.11,21.8,5.301166180758018,6860,305,141.4,22.49180327868853,6042,5604,0.9186855,10.145358,0.022179976,1.9263632
6043.html.txt,1,15.3,51.04,21.0,4.922245467224546,2868,127,133.37007874015748,22.58267716535433,6043,5605,0.8968713,8.81389,0.9331145,1.5987893
6044.html.txt,1,15.3,51.04,21.0,4.922245467224546,2868,127,133.37007874015748,22.58267716535433,6044,5606,0.8968713,8.81389,0.9331145,1.5987893
6045.html.txt,1,20.5,37.54,28.4,5.0977722772277225,808,46,106.41304347826087,17.565217391304348,6045,5607,0.37733275,9.824329,0.9279806,1.7230242
6046.html.txt,1,20.5,37.54,28.4,5.0977722772277225,808,46,106.41304347826087,17.565217391304348,6046,5608,0.37733275,9.824329,0.9279806,1.7230242
6047.html.txt,1,18.8,42.01,26.5,5.159283694627709,3183,114,171.58771929824562,27.92105263157895,6047,5609,0.795562,7.8133445,0.6771316,1.5780382
6048.html.txt,1,14.1,54.19,20.1,5.138868555892502,9563,412,142.20873786407768,23.211165048543688,6048,5610,0.90149736,9.969566,0.92559946,1.5915962
6049.html.txt,1,15.4,45.43,20.7,5.224315455985517,17676,740,148.39054054054054,23.886486486486486,6049,5611,0.9225328,8.561863,0.8833303,1.4713088
605.html.txt,1,11.6,60.58,17.2,5.162297128589263,1602,81,121.679012345679,19.77777777777778,605,5612,0.8042789,9.0054455,0.028141638,1.00956
6050.html.txt,1,15.4,45.43,20.7,5.224315455985517,17676,740,148.39054054054054,23.886486486486486,6050,5613,0.9225328,8.561863,0.8833303,1.4713088
6051.html.txt,1,16.7,47.29,23.1,5.052896725440806,3176,123,156.0081300813008,25.82113821138212,6051,5614,0.9643382,9.479407,0.9411509,1.5502211
6052.html.txt,1,13.4,55.81,19.1,5.092132083163473,2453,115,129.7478260869565,21.33043478260869,6052,5615,0.029297581,9.855424,0.9521646,1.6852837
6053.html.txt,1,13.4,55.81,19.1,5.092132083163473,2453,115,129.7478260869565,21.33043478260869,6053,5616,0.029297581,9.855424,0.9521646,1.6852837
6054.html.txt,1,23.8,28.92,33.8,5.042029345933847,4021,173,139.79768786127167,23.24277456647399,6054,5617,0.4647564,8.984173,0.10035143,1.2957728
6055.html.txt,1,23.8,28.92,33.8,5.042029345933847,4021,173,139.79768786127167,23.24277456647399,6055,5618,0.4647564,8.984173,0.10035143,1.2957728
6056.html.txt,1,17.3,40.35,25.1,5.059523809523809,84,10,50.3,8.4,6056,5619,0.47041225,7.510613,0.089229554,0.90051776
6057.html.txt,1,16.2,48.71,22.7,4.980825958702065,678,33,122.36363636363636,20.545454545454547,6057,5620,0.054766826,7.5987163,0.30251008,1.3381333
6058.html.txt,1,16.9,41.37,23.7,5.411180773249739,1914,83,147.43373493975903,23.06024096385542,6058,5621,0.9258988,8.900961,0.05047021,1.6620177
6059.html.txt,1,16.8,52.5,25.7,5.172585227272728,1408,63,137.44444444444446,22.349206349206348,6059,5622,0.023264462,9.91665,0.01848707,1.327772
606.html.txt,1,21.3,35.41,29.6,5.1139674378748925,1167,51,139.45098039215685,22.88235294117647,606,5623,0.010608794,9.98054,0.9392399,1.8381444
6060.html.txt,1,14.8,52.36,20.1,4.931132075471698,9540,408,138.38970588235293,23.38235294117647,6060,5624,0.7859397,8.577033,0.66992533,1.6826761
6061.html.txt,1,15.2,45.93,21.8,5.460474308300396,506,28,116.14285714285714,18.071428571428573,6061,5625,0.10312326,7.6139765,0.9041538,1.4358633
6062.html.txt,1,17.7,39.23,24.3,5.294311624072547,1213,52,146.42307692307693,23.32692307692308,6062,5626,0.87395036,7.865181,0.94145787,1.534244
6063.html.txt,1,15.2,45.93,21.8,5.460474308300396,506,28,116.14285714285714,18.071428571428573,6063,5627,0.10312326,7.6139765,0.9041538,1.4358633
6064.html.txt,1,23.1,20.01,31.1,5.602409638554217,1328,65,134.35384615384615,20.43076923076923,6064,5628,0.17078266,8.713196,0.34974733,1.6736361
6065.html.txt,1,16.4,42.68,23.5,5.450819672131147,854,45,121.97777777777776,18.97777777777777,6065,5629,0.7069028,7.7314897,0.45002276,1.4639188
6066.html.txt,1,19.2,35.38,27.6,5.591806722689076,9520,393,159.27735368956743,24.22391857506361,6066,5630,0.018224707,7.558281,0.9641985,1.4612226
6067.html.txt,1,19.2,35.38,27.6,5.591806722689076,9520,393,159.27735368956743,24.22391857506361,6067,5631,0.018224707,7.558281,0.9641985,1.4612226
6068.html.txt,1,13.6,49.99,18.4,5.174157303370786,178,8,137.0,22.25,6068,5632,0.9580838,7.5123215,0.29034853,1.71129
6069.html.txt,1,17.2,40.76,23.7,5.306976744186047,1290,61,132.9344262295082,21.14754098360656,6069,5633,0.6963221,8.044104,0.157736,1.9045694
607.html.txt,1,14.3,53.68,21.3,5.27382053654024,3243,180,112.58888888888887,18.016666666666666,607,5634,0.7802774,10.360108,0.036376264,1.7076944
6070.html.txt,1,13.7,49.89,19.4,5.26007326007326,273,19,89.3157894736842,14.36842105263158,6070,5635,0.076728545,8.30144,0.11047945,1.7368222
6071.html.txt,1,29.5,3.37,40.7,5.895705521472393,815,34,164.6764705882353,23.97058823529412,6071,5636,0.79591143,6.384555,0.032708596,1.871647
6072.html.txt,1,18.5,31.89,24.0,5.357961783439491,785,42,118.33333333333331,18.69047619047619,6072,5637,0.38147768,9.185392,0.14274883,1.8098722
6073.html.txt,1,12.3,58.76,18.8,5.151919866444073,599,39,94.0,15.35897435897436,6073,5638,0.42840487,8.344112,0.33251774,1.1503075
6074.html.txt,1,14.7,52.57,21.3,5.224652087475149,2515,112,139.45535714285714,22.455357142857142,6074,5639,0.90319115,10.094368,0.023849703,1.6845293
6075.html.txt,1,14.7,52.57,21.3,5.224652087475149,2515,112,139.45535714285714,22.455357142857142,6075,5640,0.90319115,10.094368,0.023849703,1.6845293
6076.html.txt,1,15.1,51.55,21.1,5.036724565756824,2015,90,134.84444444444443,22.38888888888889,6076,5641,0.9087549,8.255836,0.9483086,1.4592346
6077.html.txt,1,15.1,51.55,21.1,5.036724565756824,2015,90,134.84444444444443,22.38888888888889,6077,5642,0.9087549,8.255836,0.9483086,1.4592346
6078.html.txt,1,13.5,50.4,18.1,5.210508588750421,5938,273,134.85347985347985,21.750915750915752,6078,5643,0.8519264,8.448284,0.28611955,1.3412178
6079.html.txt,1,14.7,47.15,19.8,5.210144927536232,2208,101,135.45544554455446,21.861386138613863,6079,5644,0.025660357,9.419054,0.911333,1.7422948
608.html.txt,1,18.5,42.62,27.2,5.389173372348208,1367,52,167.6346153846154,26.28846153846154,608,5645,0.033448264,8.710738,0.027194101,1.4916979
6080.html.txt,1,12.9,51.82,18.4,5.429537671232877,11680,519,144.53564547206165,22.504816955684007,6080,5646,0.36866614,8.78222,0.08143364,1.4549031
6081.html.txt,1,12.6,57.95,19.7,5.444113756613756,6048,270,144.1259259259259,22.4,6081,5647,0.96273625,9.536076,0.5317605,1.6721144
6082.html.txt,1,20.2,32.84,27.0,5.198384491114701,3095,149,128.19463087248323,20.77181208053691,6082,5648,0.87933254,7.81759,0.039728303,1.7870268
6083.html.txt,1,20.5,26.71,27.2,5.504291210417283,3379,149,147.06711409395973,22.677852348993287,6083,5649,0.8276643,9.441982,0.6691905,2.0037827
6084.html.txt,1,20.4,32.33,27.1,5.149384316267012,3086,159,118.79874213836476,19.40880503144654,6084,5650,0.86213773,7.7931156,0.016783962,1.2718482
6085.html.txt,1,14.5,47.76,19.9,5.2516933080466,3691,198,116.14646464646464,18.641414141414145,6085,5651,0.12753831,8.498715,0.9552331,1.1692904
6086.html.txt,1,20.2,32.84,27.0,5.198384491114701,3095,149,128.19463087248323,20.77181208053691,6086,5652,0.87933254,7.81759,0.039728303,1.7870268
6087.html.txt,1,17.2,40.65,24.2,5.438468233246301,5745,266,138.6315789473684,21.59774436090225,6087,5653,0.8597236,7.926243,0.74457514,1.7710383
6088.html.txt,1,17.2,40.65,24.2,5.438468233246301,5745,266,138.6315789473684,21.59774436090225,6088,5654,0.8597236,7.926243,0.74457514,1.7710383
6089.html.txt,1,17.2,40.65,24.2,5.438468233246301,5745,266,138.6315789473684,21.59774436090225,6089,5655,0.8597236,7.926243,0.74457514,1.7710383
609.html.txt,1,14.8,52.36,21.2,5.12958435207824,2863,142,123.19014084507042,20.16197183098592,609,5656,0.17280813,9.278586,0.9406995,1.6864932
6090.html.txt,1,14.5,47.76,19.9,5.2516933080466,3691,198,116.14646464646464,18.641414141414145,6090,5657,0.12753831,8.498715,0.9552331,1.1692904
6091.html.txt,1,14.5,47.76,19.9,5.2516933080466,3691,198,116.14646464646464,18.641414141414145,6091,5658,0.12753831,8.498715,0.9552331,1.1692904
6092.html.txt,1,14.5,47.76,19.9,5.2516933080466,3691,198,116.14646464646464,18.641414141414145,6092,5659,0.12753831,8.498715,0.9552331,1.1692904
6093.html.txt,1,14.5,47.76,19.9,5.2516933080466,3691,198,116.14646464646464,18.641414141414145,6093,5660,0.12753831,8.498715,0.9552331,1.1692904
6094.html.txt,1,14.5,47.76,19.9,5.2516933080466,3691,198,116.14646464646464,18.641414141414145,6094,5661,0.12753831,8.498715,0.9552331,1.1692904
6095.html.txt,1,14.5,47.76,19.9,5.2516933080466,3691,198,116.14646464646464,18.641414141414145,6095,5662,0.12753831,8.498715,0.9552331,1.1692904
